        Body: b'{"volume": {"id": "c727a7c7-5972-4394-920a-97c0f82c35a9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:00.000000", "updated_at": "2023-07-17T09:30:00.000000", "name": "tempest-VolumesExtendTest-Volume-188896567", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'
2023-07-17 09:30:02,794 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend): 200 GET http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9 0.035s
2023-07-17 09:30:02,795 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Respon
    se - Headers: {'date': 'Mon, 17 Jul 2023 09:30:02 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1139', 'x-compute-request-id': 'req-64a697c0-b931-48f7-b00f-8e7f84fa6d91', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-64a697c0-b931-48f7-b00f-8e7f84fa6d91', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9'}
        Body: b'{"volume": {"id": "c727a7c7-5972-4394-920a-97c0f82c35a9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:00.000000", "updated_at": "2023-07-17T09:30:00.000000", "name": "tempest-VolumesExtendTest-Volume-188896567", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'
2023-07-17 09:30:03,841 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend): 200 GET http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9 0.036s
2023-07-17 09:30:03,841 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:03 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1139', 'x-compute-request-id': 'req-5cad7ffc-ea74-4fc0-a20b-bd50da6faa65', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-5cad7ffc-ea74-4fc0-a20b-bd50da6faa65', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9'}
        Body: b'{"volume": {"id": "c727a7c7-5972-4394-920a-97c0f82c35a9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:00.000000", "updated_at": "2023-07-17T09:30:03.000000", "name": "tempest-VolumesExtendTest-Volume-188896567", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'
2023-07-17 09:30:04,907 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend): 200 GET http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9 0.055s
2023-07-17
     09:30:04,907 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:04 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1139', 'x-compute-request-id': 'req-d8213991-d24b-4818-ae6f-95df0030e1ad', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-d8213991-d24b-4818-ae6f-95df0030e1ad', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9'}
        Body: b'{"volume": {"id": "c727a7c7-5972-4394-920a-97c0f82c35a9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:00.000000", "updated_at": "2023-07-17T09:30:04.000000", "name": "tempest-VolumesExtendTest-Volume-188896567", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'
2023-07-17 09:30:05,954 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend): 200 GET http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9 0.035s
2023-07-17 09:30:05,954 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:05 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1102', 'x-compute-request-id': 'req-84d01dbd-3577-4830-abff-d61aa5b254b4', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-84d01dbd-3577-4830-abff-d61aa5b254b4', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9'}
        Body: b'{"volume": {"id": "c727a7c7-5972-4394-920a-97c0f82c35a9", "status": "error", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:00.000000", "updated_at": "2023-07-17T09:30:05.000000", "name": "tempest-VolumesExtendTest-Volume-188896567", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/c727a7c7-5972-4394-920a-97c0f82c35a9"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'

{1} tempest.api.volume.test_volumes_extend.VolumesExtendTest.test_volume_extend_when_volume_has_snapshot [2.431933s] ... FAILED

Captured traceback:
~~~~~~~~~~~~~~~~~~~
    Traceback (most recent call last):

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/test_volumes_extend.py", line 51, in test_volume_extend_when_volume_has_snapshot
    volume = self.create_volume()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/base.py", line 131, in create_volume
    volume['id'], wait_until)

      File "/usr/local/lib/python3.6/site-packages/tempest/common/waiters.py", line 306, in wait_for_volume_resource_status
    resource_name=resource_name, resource_id=resource_id)

    tempest.exceptions.VolumeResourceBuildErrorException: volume 25deed2c-b149-4b5f-acd5-7ab204d01fa0 failed to build and is in ERROR status


Captured pythonlogging:
~~~~~~~~~~~~~~~~~~~~~~~
    2023-07-17 09:30:06,253 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend_when_volume_has_snapshot): 202 POST http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes 0.287s
2023-07-17 09:30:06,253 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: {"volume": {"size": 1, "name": "tempest-VolumesExtendTest-Volume-116062089"}}
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:05 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '844', 'x-compute-request-id': 'req-e2e5449a-762d-45dc-bd99-c4f68d671dd8', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-e2e5449a-762d-45dc-bd99-c4f68d671dd8', 'connection': 'close', 'content-type': 'application/json', 'status': '202', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes'}
        Body: b'{"volume": {"id": "25deed2c-b149-4b5f-acd5-7ab204d01fa0", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:06.198054", "updated_at": null, "name": "tempest-VolumesExtendTest-Volume-116062089", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null}}'
2023-07-17 09:30:06,295 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend_when_volume_has_snapshot): 200 GET http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0 0.034s
2023-07-17 09:30:06,295 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:06 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1023', 'x-compute-request-id': 'req-31dcc011-c846-42c7-8343-da3c57ae2673', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-31dcc011-c846-42c7-8343-da3c57ae2673', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0'}
        Body: b'{"volume": {"id": "25deed2c-b149-4b5f-acd5-7ab204d01fa0", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:06.000000", "updated_at": null, "name": "tempest-VolumesExtendTest-Volume-116062089", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'
2023-07-17 09:30:07,341 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend_when_volume_has_snapshot): 200 GET htt
    p://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0 0.036s
2023-07-17 09:30:07,342 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:07 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1081', 'x-compute-request-id': 'req-7a458c6b-7a48-4ba1-8332-1ad1f3e73d25', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-7a458c6b-7a48-4ba1-8332-1ad1f3e73d25', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0'}
        Body: b'{"volume": {"id": "25deed2c-b149-4b5f-acd5-7ab204d01fa0", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:06.000000", "updated_at": "2023-07-17T09:30:07.000000", "name": "tempest-VolumesExtendTest-Volume-116062089", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'
2023-07-17 09:30:08,387 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendTest:test_volume_extend_when_volume_has_snapshot): 200 GET http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0 0.035s
2023-07-17 09:30:08,388 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:08 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1044', 'x-compute-request-id': 'req-d903f7a0-2b74-40ee-8cb7-ffda4eb1e8b3', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-d903f7a0-2b74-40ee-8cb7-ffda4eb1e8b3', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0'}
        Body: b'{"volume": {"id": "25deed2c-b149-4b5f-acd5-7ab204d01fa0", "status": "error", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:06.000000", "updated_at": "2023-07-17T09:30:07.000000", "name": "tempest-VolumesExtendTest-Volume-116062089", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/57179a61329c42a785c6d3e819f40ba2/volumes/25deed2c-b149-4b5f-acd5-7ab204d01fa0"}], "user_id": "04676352d01c4b9c808d2a5b1b0d60c8", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "57179a61329c42a785c6d3e819f40ba2"}}'

{2} tempest.api.volume.test_volumes_extend.VolumesExtendAttachedTest.test_extend_attached_volume [2.634707s] ... FAILED

Captured traceback:
~~~~~~~~~~~~~~~~~~~
    Traceback (most recent call last):

      File "/usr/local/lib/python3.6/site-packages/tempest/common/utils/__init__.py", line 70, in wrapper
    return f(*func_args, **func_kwargs)

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/test_volumes_extend.py", line 186, in test_extend_attached_volume
    volume = self.create_volume()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/base.py", line 131, in create_volume
    volume['id'], wait_until)

      File "/usr/local/lib/python3.6/site-packages/tempest/common/waiters.py", line 306, in wait_for_volume_resource_status
    resource_name=resource_name, resource_id=resource_id)

    tempest.exceptions.VolumeResourceBuildErrorException: volume a880c856-bfdf-4e9d-a748-81d4a0f541f9 failed to build and is in ERROR status


Captured pythonlogging:
~~~~~~~~~~~~~~~~~~~~~~~
    2023-07-17 09:30:08,439 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendAttachedTest:test_extend_attached_volume): 202 POST http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes 0.487s
2023-07-17 09:30:08,439 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'Openstack-Api-Version': 'volume 3.42', 'X-Auth-Token': '<omitted>'}
        Body: {"volume": {"size": 1, "name": "tempest-VolumesExtendAttachedTest-Volume-573937733"}}
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:07 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '891', 'x-compute-request-id': 'req-d2ab1fa5-dfe3-4d2c-9e82-73788b1ea975', 'openstack-api-version': 'volume 3.42', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-d2ab1fa5-dfe3-4d2c-9e82-73788b1ea975', 'connection': 'close', 'content-type': 'application/json', 'status': '202', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes'}
        Body: b'{"volume": {"id": "a880c856-bfdf-4e9d-a748-81d4a0f541f9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:08.388538", "updated_at": null, "name": "tempest-VolumesExtendAttachedTest-Volume-573937733", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9"}], "user_id": "d42b398a62a945999f1c884f75d600c0", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "group_id": null, "provider_id": null}}'
2023-07-17 09:30:08,483 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendAttachedTest:test_extend_attached_volume): 200 GET http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9 0.034s
2023-07-17 09:30:08,483 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'Openstack-Api-Version': 'volume 3.42', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:08 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1070', 'x-compute-request-id': 'req-21e24e70-7d7f-4603-8764-c15d60cdeec2', 'openstack-api-version': 'volume 3.42', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-21e24e70-7d7f-4603-8764-c15d60cdeec2', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9'}
        Body: b'{"volume": {"id": "a880c856-bfdf-4e9d-a748-81d4a0f541f9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:08.000000", "updated_at": null, "name": "tempest-VolumesExtendAttachedTest-Volume-573937733", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9"}], "user_id": "d42b398a62a945999f1c884f75d600c0", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "group_id": null, "provider_id": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "4a80613234af43018943d6b36
    c8b9a94"}}'
2023-07-17 09:30:09,529 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendAttachedTest:test_extend_attached_volume): 200 GET http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9 0.035s
2023-07-17 09:30:09,529 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'Openstack-Api-Version': 'volume 3.42', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:09 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1094', 'x-compute-request-id': 'req-bc9a609a-e1f2-4ee9-890c-cbfea328b3de', 'openstack-api-version': 'volume 3.42', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-bc9a609a-e1f2-4ee9-890c-cbfea328b3de', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9'}
        Body: b'{"volume": {"id": "a880c856-bfdf-4e9d-a748-81d4a0f541f9", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:08.000000", "updated_at": "2023-07-17T09:30:09.000000", "name": "tempest-VolumesExtendAttachedTest-Volume-573937733", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9"}], "user_id": "d42b398a62a945999f1c884f75d600c0", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "group_id": null, "provider_id": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "4a80613234af43018943d6b36c8b9a94"}}'
2023-07-17 09:30:10,574 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesExtendAttachedTest:test_extend_attached_volume): 200 GET http://[LB_IP_ADDRESS]:8776/v3/4a80613234af43018943d6b36c8b9a94/volumes/a880c856-bfdf-4e9d-a748-81d4a0f541f9 0.034s
